w	s1	s2	dist
35	PCa53687	PCa19121	0.20360944396772215
35	PCa19121	PCa56413	0.20098358580887224
35	PCa56413	PCa19121	0.20098358580887224
35	PCa19121	PCa57054	0.15883292784740952
35	PCa57054	PCa19121	0.15883292784740952
35	PCa19121	PCa57294	0.18545130457863418
35	PCa57294	PCa19121	0.18545130457863418
35	PCa19121	PCa58215	0.1747952181571913
35	PCa58215	PCa19121	0.1747952181571913
35	PCa3023	PCa33173	0.15436113864092624
35	PCa33173	PCa3023	0.15436113864092624
35	PCa3023	PCa40507	0.17428268374176895
35	PCa40507	PCa3023	0.17428268374176895
35	PCa3023	PCa51852	0.18436454679747488
35	PCa51852	PCa3023	0.18436454679747488
35	PCa3023	PCa53687	0.2309434233010319
35	PCa53687	PCa3023	0.2309434233010319
35	PCa3023	PCa56413	0.16847596349016083
35	PCa56413	PCa3023	0.16847596349016083
35	PCa3023	PCa57054	0.16051410087620033
35	PCa57054	PCa3023	0.16051410087620033
35	PCa3023	PCa57294	0.22025113478566596
35	PCa57294	PCa3023	0.22025113478566596
35	PCa3023	PCa58215	0.18225930901369614
35	PCa58215	PCa3023	0.18225930901369614
35	PCa33173	PCa40507	0.14886451037893958
35	PCa40507	PCa33173	0.14886451037893958
35	PCa33173	PCa51852	0.15431878201691407
35	PCa51852	PCa33173	0.15431878201691407
35	PCa33173	PCa53687	0.18930990865586766
35	PCa53687	PCa33173	0.18930990865586766
35	PCa33173	PCa56413	0.1660591132363969
35	PCa56413	PCa33173	0.1660591132363969
35	PCa33173	PCa57054	0.13635090351524531
35	PCa57054	PCa33173	0.13635090351524531
35	PCa33173	PCa57294	0.18491927818845952
35	PCa57294	PCa33173	0.18491927818845952
35	PCa33173	PCa58215	0.15046641632511545
35	PCa58215	PCa33173	0.15046641632511545
35	PCa40507	PCa51852	0.15111062559628202
35	PCa51852	PCa40507	0.15111062559628202
35	PCa40507	PCa53687	0.19353780517213548
35	PCa53687	PCa40507	0.19353780517213548
35	PCa40507	PCa56413	0.16200442464673617
35	PCa56413	PCa40507	0.16200442464673617
35	PCa40507	PCa57054	0.1539168680814196
35	PCa57054	PCa40507	0.1539168680814196
35	PCa40507	PCa57294	0.19363693020342407
35	PCa57294	PCa40507	0.19363693020342407
35	PCa40507	PCa58215	0.15914947731817045
35	PCa58215	PCa40507	0.15914947731817045
35	PCa51852	PCa53687	0.19277221110562207
35	PCa53687	PCa51852	0.19277221110562207
35	PCa51852	PCa56413	0.1889312679138776
35	PCa56413	PCa51852	0.1889312679138776
35	PCa51852	PCa57054	0.1460084976303011
35	PCa57054	PCa51852	0.1460084976303011
35	PCa51852	PCa57294	0.1807124106142259
35	PCa57294	PCa51852	0.1807124106142259
35	PCa51852	PCa58215	0.1683112521278853
35	PCa58215	PCa51852	0.1683112521278853
35	PCa53687	PCa56413	0.2275102536603183
35	PCa56413	PCa53687	0.2275102536603183
35	PCa53687	PCa57054	0.19420635173221312
35	PCa57054	PCa53687	0.19420635173221312
35	PCa53687	PCa57294	0.1623072200841972
35	PCa57294	PCa53687	0.1623072200841972
35	PCa53687	PCa58215	0.18631823081459975
35	PCa58215	PCa53687	0.18631823081459975
35	PCa56413	PCa57054	0.1731838240518544
35	PCa57054	PCa56413	0.1731838240518544
35	PCa56413	PCa57294	0.22163923138173092
35	PCa57294	PCa56413	0.22163923138173092
35	PCa56413	PCa58215	0.1821338798142266
35	PCa58215	PCa56413	0.1821338798142266
35	PCa57054	PCa57294	0.1872628612340058
35	PCa57294	PCa57054	0.1872628612340058
35	PCa57054	PCa58215	0.14680539839098355
35	PCa58215	PCa57054	0.14680539839098355
35	PCa57294	PCa58215	0.1766240898884577
35	PCa58215	PCa57294	0.1766240898884577
36	PCa13266	PCa13848	0.19050301262818992
36	PCa13848	PCa13266	0.19050301262818992
36	PCa13266	PCa14121	0.18009070505301064
36	PCa14121	PCa13266	0.18009070505301064
36	PCa13266	PCa19121	0.18627452116169305
36	PCa19121	PCa13266	0.18627452116169305
36	PCa13266	PCa3023	0.19367183174123226
36	PCa3023	PCa13266	0.19367183174123226
36	PCa13266	PCa33173	0.12727051405043635
36	PCa33173	PCa13266	0.12727051405043635
36	PCa13266	PCa40507	0.16162988706047327
36	PCa40507	PCa13266	0.16162988706047327
36	PCa13266	PCa51852	0.16934199561437802
36	PCa51852	PCa13266	0.16934199561437802
36	PCa13266	PCa53687	0.18553054340894964
36	PCa53687	PCa13266	0.18553054340894964
36	PCa13266	PCa56413	0.19418997957410547
36	PCa56413	PCa13266	0.19418997957410547
36	PCa13266	PCa57054	0.16671795112486518
36	PCa57054	PCa13266	0.16671795112486518
36	PCa13266	PCa57294	0.18863769756994936
36	PCa57294	PCa13266	0.18863769756994936
36	PCa13266	PCa58215	0.16916205509880175
36	PCa58215	PCa13266	0.16916205509880175
36	PCa13848	PCa14121	0.21628510333325898
36	PCa14121	PCa13848	0.21628510333325898
36	PCa13848	PCa19121	0.17840335662025647
36	PCa19121	PCa13848	0.17840335662025647
36	PCa13848	PCa3023	0.17026321829619942
36	PCa3023	PCa13848	0.17026321829619942
36	PCa13848	PCa33173	0.16999594102313872
36	PCa33173	PCa13848	0.16999594102313872
36	PCa13848	PCa40507	0.19419875662559172
36	PCa40507	PCa13848	0.19419875662559172
36	PCa13848	PCa51852	0.18945730182239964
36	PCa51852	PCa13848	0.18945730182239964
36	PCa13848	PCa53687	0.23105725627221968
36	PCa53687	PCa13848	0.23105725627221968
36	PCa13848	PCa56413	0.2005348458034721
36	PCa56413	PCa13848	0.2005348458034721
36	PCa13848	PCa57054	0.16863288131291043
36	PCa57054	PCa13848	0.16863288131291043
36	PCa13848	PCa57294	0.2251535320744075
36	PCa57294	PCa13848	0.2251535320744075
36	PCa13848	PCa58215	0.17869221663506746
36	PCa58215	PCa13848	0.17869221663506746
36	PCa14121	PCa19121	0.19753563090335918
36	PCa19121	PCa14121	0.19753563090335918
36	PCa14121	PCa3023	0.19271712290669604
36	PCa3023	PCa14121	0.19271712290669604
36	PCa14121	PCa33173	0.1696029714629397
36	PCa33173	PCa14121	0.1696029714629397
36	PCa14121	PCa40507	0.1668140779963139
36	PCa40507	PCa14121	0.1668140779963139
36	PCa14121	PCa51852	0.1737544096642984
36	PCa51852	PCa14121	0.1737544096642984
36	PCa14121	PCa53687	0.18430979081757554
36	PCa53687	PCa14121	0.18430979081757554
36	PCa14121	PCa56413	0.17687234397967064
36	PCa56413	PCa14121	0.17687234397967064
36	PCa14121	PCa57054	0.1730599316978573
36	PCa57054	PCa14121	0.1730599316978573
36	PCa14121	PCa57294	0.18277137044840155
36	PCa57294	PCa14121	0.18277137044840155
36	PCa14121	PCa58215	0.17235900910882188
36	PCa58215	PCa14121	0.17235900910882188
36	PCa19121	PCa3023	0.17968556589198686
36	PCa3023	PCa19121	0.17968556589198686
36	PCa19121	PCa33173	0.16881263241218813
36	PCa33173	PCa19121	0.16881263241218813
36	PCa19121	PCa40507	0.18205165002532803
36	PCa40507	PCa19121	0.18205165002532803
36	PCa19121	PCa51852	0.1706781341892153
36	PCa51852	PCa19121	0.1706781341892153
36	PCa19121	PCa53687	0.20760191492664973
36	PCa53687	PCa19121	0.20760191492664973
36	PCa19121	PCa56413	0.2030770277408566
36	PCa56413	PCa19121	0.2030770277408566
36	PCa19121	PCa57054	0.1618727676327798
36	PCa57054	PCa19121	0.1618727676327798
36	PCa19121	PCa57294	0.1915814053069024
36	PCa57294	PCa19121	0.1915814053069024
36	PCa19121	PCa58215	0.17749913994279715
36	PCa58215	PCa19121	0.17749913994279715
36	PCa3023	PCa33173	0.15996624522397623
36	PCa33173	PCa3023	0.15996624522397623
36	PCa3023	PCa40507	0.17707784855332373
36	PCa40507	PCa3023	0.17707784855332373
36	PCa3023	PCa51852	0.19001311032744028
36	PCa51852	PCa3023	0.19001311032744028
36	PCa3023	PCa53687	0.23192083400299948
36	PCa53687	PCa3023	0.23192083400299948
36	PCa3023	PCa56413	0.1724063841520688
36	PCa56413	PCa3023	0.1724063841520688
36	PCa3023	PCa57054	0.16259737337342597
36	PCa57054	PCa3023	0.16259737337342597
36	PCa3023	PCa57294	0.22242671674199463
36	PCa57294	PCa3023	0.22242671674199463
36	PCa3023	PCa58215	0.18444292999642975
36	PCa58215	PCa3023	0.18444292999642975
36	PCa33173	PCa40507	0.14792320415531748
36	PCa40507	PCa33173	0.14792320415531748
36	PCa33173	PCa51852	0.15612051710928423
36	PCa51852	PCa33173	0.15612051710928423
36	PCa33173	PCa53687	0.18929594092848567
36	PCa53687	PCa33173	0.18929594092848567
36	PCa33173	PCa56413	0.16931471282774957
36	PCa56413	PCa33173	0.16931471282774957
36	PCa33173	PCa57054	0.1355639281760334
36	PCa57054	PCa33173	0.1355639281760334
36	PCa33173	PCa57294	0.18830178586924198
36	PCa57294	PCa33173	0.18830178586924198
36	PCa33173	PCa58215	0.14899468887032696
36	PCa58215	PCa33173	0.14899468887032696
36	PCa40507	PCa51852	0.15173295576666096
36	PCa51852	PCa40507	0.15173295576666096
36	PCa40507	PCa53687	0.19524220252288205
36	PCa53687	PCa40507	0.19524220252288205
36	PCa40507	PCa56413	0.16535107536984264
36	PCa56413	PCa40507	0.16535107536984264
36	PCa40507	PCa57054	0.15543680557275272
36	PCa57054	PCa40507	0.15543680557275272
36	PCa40507	PCa57294	0.19649532408496914
36	PCa57294	PCa40507	0.19649532408496914
36	PCa40507	PCa58215	0.16485733145034526
36	PCa58215	PCa40507	0.16485733145034526
36	PCa51852	PCa53687	0.19059194929384923
36	PCa53687	PCa51852	0.19059194929384923
36	PCa51852	PCa56413	0.1869251611255591
36	PCa56413	PCa51852	0.1869251611255591
36	PCa51852	PCa57054	0.14993488379283612
36	PCa57054	PCa51852	0.14993488379283612
36	PCa51852	PCa57294	0.1853622847762739
36	PCa57294	PCa51852	0.1853622847762739
36	PCa51852	PCa58215	0.16863736931914652
36	PCa58215	PCa51852	0.16863736931914652
36	PCa53687	PCa56413	0.22816584786184915
36	PCa56413	PCa53687	0.22816584786184915
36	PCa53687	PCa57054	0.19344306508193826
36	PCa57054	PCa53687	0.19344306508193826
36	PCa53687	PCa57294	0.16328315758074277
36	PCa57294	PCa53687	0.16328315758074277
36	PCa53687	PCa58215	0.1863230343460594
36	PCa58215	PCa53687	0.1863230343460594
36	PCa56413	PCa57054	0.17436347976883743
36	PCa57054	PCa56413	0.17436347976883743
36	PCa56413	PCa57294	0.22124312208325045
36	PCa57294	PCa56413	0.22124312208325045
36	PCa56413	PCa58215	0.1859404256014929
36	PCa58215	PCa56413	0.1859404256014929
36	PCa57054	PCa57294	0.1886421579340732
36	PCa57294	PCa57054	0.1886421579340732
36	PCa57054	PCa58215	0.151951858643051
36	PCa58215	PCa57054	0.151951858643051
36	PCa57294	PCa58215	0.18054856924343607
36	PCa58215	PCa57294	0.18054856924343607
37	PCa13266	PCa13848	0.19335017574306018
37	PCa13848	PCa13266	0.19335017574306018
37	PCa13266	PCa14121	0.1755908614289733
37	PCa14121	PCa13266	0.1755908614289733
37	PCa13266	PCa19121	0.18818586574200433
37	PCa19121	PCa13266	0.18818586574200433
37	PCa13266	PCa3023	0.20084922752246248
37	PCa3023	PCa13266	0.20084922752246248
37	PCa13266	PCa33173	0.12465938769692676
37	PCa33173	PCa13266	0.12465938769692676
37	PCa13266	PCa40507	0.1620691530882787
37	PCa40507	PCa13266	0.1620691530882787
37	PCa13266	PCa51852	0.16765313671680224
37	PCa51852	PCa13266	0.16765313671680224
37	PCa13266	PCa53687	0.1855229931672294
37	PCa53687	PCa13266	0.1855229931672294
37	PCa13266	PCa56413	0.19497611752506375
37	PCa56413	PCa13266	0.19497611752506375
37	PCa13266	PCa57054	0.16694560647361362
37	PCa57054	PCa13266	0.16694560647361362
37	PCa13266	PCa57294	0.18217173268757444
37	PCa57294	PCa13266	0.18217173268757444
37	PCa13266	PCa58215	0.1635692241814252
37	PCa58215	PCa13266	0.1635692241814252
37	PCa13848	PCa14121	0.21697045469091863
37	PCa14121	PCa13848	0.21697045469091863
37	PCa13848	PCa19121	0.1816156973055515
37	PCa19121	PCa13848	0.1816156973055515
37	PCa13848	PCa3023	0.1726833825710957
37	PCa3023	PCa13848	0.1726833825710957
37	PCa13848	PCa33173	0.17258410961852977
37	PCa33173	PCa13848	0.17258410961852977
37	PCa13848	PCa40507	0.2005434967003432
37	PCa40507	PCa13848	0.2005434967003432
37	PCa13848	PCa51852	0.18964308283726114
37	PCa51852	PCa13848	0.18964308283726114
37	PCa13848	PCa53687	0.23844260861904845
37	PCa53687	PCa13848	0.23844260861904845
37	PCa13848	PCa56413	0.20108414157971177
37	PCa56413	PCa13848	0.20108414157971177
37	PCa13848	PCa57054	0.17046934827694518
37	PCa57054	PCa13848	0.17046934827694518
37	PCa13848	PCa57294	0.22742814482915794
37	PCa57294	PCa13848	0.22742814482915794
37	PCa13848	PCa58215	0.17863952033605995
37	PCa58215	PCa13848	0.17863952033605995
37	PCa14121	PCa19121	0.19912918742388755
37	PCa19121	PCa14121	0.19912918742388755
37	PCa14121	PCa3023	0.19484191083080107
37	PCa3023	PCa14121	0.19484191083080107
37	PCa14121	PCa33173	0.16869260424272572
37	PCa33173	PCa14121	0.16869260424272572
37	PCa14121	PCa40507	0.17104016484278328
37	PCa40507	PCa14121	0.17104016484278328
37	PCa14121	PCa51852	0.17567038824655043
37	PCa51852	PCa14121	0.17567038824655043
37	PCa14121	PCa53687	0.18518002465912417
37	PCa53687	PCa14121	0.18518002465912417
37	PCa14121	PCa56413	0.1821406237787465
37	PCa56413	PCa14121	0.1821406237787465
37	PCa14121	PCa57054	0.17188563713773622
37	PCa57054	PCa14121	0.17188563713773622
37	PCa14121	PCa57294	0.18114524946248436
37	PCa57294	PCa14121	0.18114524946248436
37	PCa14121	PCa58215	0.17408024159508798
37	PCa58215	PCa14121	0.17408024159508798
37	PCa19121	PCa3023	0.18175352235150763
37	PCa3023	PCa19121	0.18175352235150763
37	PCa19121	PCa33173	0.17258920412881773
37	PCa33173	PCa19121	0.17258920412881773
37	PCa19121	PCa40507	0.1852248658800492
37	PCa40507	PCa19121	0.1852248658800492
37	PCa19121	PCa51852	0.17490162976530188
37	PCa51852	PCa19121	0.17490162976530188
37	PCa19121	PCa53687	0.20832158371632584
37	PCa53687	PCa19121	0.20832158371632584
37	PCa19121	PCa56413	0.20363530605521823
37	PCa56413	PCa19121	0.20363530605521823
37	PCa19121	PCa57054	0.16716097745968828
37	PCa57054	PCa19121	0.16716097745968828
37	PCa19121	PCa57294	0.19315860059382187
37	PCa57294	PCa19121	0.19315860059382187
37	PCa19121	PCa58215	0.18118986794409525
37	PCa58215	PCa19121	0.18118986794409525
37	PCa3023	PCa33173	0.15949672009979407
37	PCa33173	PCa3023	0.15949672009979407
37	PCa3023	PCa40507	0.18014213496819714
37	PCa40507	PCa3023	0.18014213496819714
37	PCa3023	PCa51852	0.1899680779986062
37	PCa51852	PCa3023	0.1899680779986062
37	PCa3023	PCa53687	0.23301422382113784
37	PCa53687	PCa3023	0.23301422382113784
37	PCa3023	PCa56413	0.17196840679844266
37	PCa56413	PCa3023	0.17196840679844266
37	PCa3023	PCa57054	0.1673439358840142
37	PCa57054	PCa3023	0.1673439358840142
37	PCa3023	PCa57294	0.22403587811288253
37	PCa57294	PCa3023	0.22403587811288253
37	PCa3023	PCa58215	0.18636526920461216
37	PCa58215	PCa3023	0.18636526920461216
37	PCa33173	PCa40507	0.14503119984568613
37	PCa40507	PCa33173	0.14503119984568613
37	PCa33173	PCa51852	0.1575714537081538
37	PCa51852	PCa33173	0.1575714537081538
37	PCa33173	PCa53687	0.1949285765358459
37	PCa53687	PCa33173	0.1949285765358459
37	PCa33173	PCa56413	0.1685634092790975
37	PCa56413	PCa33173	0.1685634092790975
37	PCa33173	PCa57054	0.13493131657331384
37	PCa57054	PCa33173	0.13493131657331384
37	PCa33173	PCa57294	0.18698558066797433
37	PCa57294	PCa33173	0.18698558066797433
37	PCa33173	PCa58215	0.14726370854406423
37	PCa58215	PCa33173	0.14726370854406423
37	PCa40507	PCa51852	0.1563888545020614
37	PCa51852	PCa40507	0.1563888545020614
37	PCa40507	PCa53687	0.19856511824336745
37	PCa53687	PCa40507	0.19856511824336745
37	PCa40507	PCa56413	0.1613737098171276
37	PCa56413	PCa40507	0.1613737098171276
37	PCa40507	PCa57054	0.15430490979489078
37	PCa57054	PCa40507	0.15430490979489078
37	PCa40507	PCa57294	0.19514652714824418
37	PCa57294	PCa40507	0.19514652714824418
37	PCa40507	PCa58215	0.166444866599513
37	PCa58215	PCa40507	0.166444866599513
37	PCa51852	PCa53687	0.1976400634225971
37	PCa53687	PCa51852	0.1976400634225971
37	PCa51852	PCa56413	0.1843899859110662
37	PCa56413	PCa51852	0.1843899859110662
37	PCa51852	PCa57054	0.1502378000035385
37	PCa57054	PCa51852	0.1502378000035385
37	PCa51852	PCa57294	0.18238916187879103
37	PCa57294	PCa51852	0.18238916187879103
37	PCa51852	PCa58215	0.16817832239118063
37	PCa58215	PCa51852	0.16817832239118063
37	PCa53687	PCa56413	0.2274963846188391
37	PCa56413	PCa53687	0.2274963846188391
37	PCa53687	PCa57054	0.1952108720716466
37	PCa57054	PCa53687	0.1952108720716466
37	PCa53687	PCa57294	0.164297281139063
37	PCa57294	PCa53687	0.164297281139063
37	PCa53687	PCa58215	0.18885357565997182
37	PCa58215	PCa53687	0.18885357565997182
37	PCa56413	PCa57054	0.17386628123136866
37	PCa57054	PCa56413	0.17386628123136866
37	PCa56413	PCa57294	0.22678878876561262
37	PCa57294	PCa56413	0.22678878876561262
37	PCa56413	PCa58215	0.19116866935810678
37	PCa58215	PCa56413	0.19116866935810678
37	PCa57054	PCa57294	0.18966609473747909
37	PCa57294	PCa57054	0.18966609473747909
37	PCa57054	PCa58215	0.1532215340569567
37	PCa58215	PCa57054	0.1532215340569567
37	PCa57294	PCa58215	0.18038857772577466
37	PCa58215	PCa57294	0.18038857772577466
38	PCa13266	PCa13848	0.19475519777189992
38	PCa13848	PCa13266	0.19475519777189992
38	PCa13266	PCa14121	0.1785092598085779
38	PCa14121	PCa13266	0.1785092598085779
38	PCa13266	PCa19121	0.18394668437217782
38	PCa19121	PCa13266	0.18394668437217782
38	PCa13266	PCa3023	0.19868356965841208
38	PCa3023	PCa13266	0.19868356965841208
38	PCa13266	PCa33173	0.12341666786084023
38	PCa33173	PCa13266	0.12341666786084023
38	PCa13266	PCa40507	0.16009398116071868
38	PCa40507	PCa13266	0.16009398116071868
38	PCa13266	PCa51852	0.1651662733366784
38	PCa51852	PCa13266	0.1651662733366784
38	PCa13266	PCa53687	0.18715450346657228
38	PCa53687	PCa13266	0.18715450346657228
38	PCa13266	PCa56413	0.19250526853814784
38	PCa56413	PCa13266	0.19250526853814784
38	PCa13266	PCa57054	0.16747953425134143
38	PCa57054	PCa13266	0.16747953425134143
38	PCa13266	PCa57294	0.1856209868706038
38	PCa57294	PCa13266	0.1856209868706038
38	PCa13266	PCa58215	0.16602237895937852
38	PCa58215	PCa13266	0.16602237895937852
38	PCa13848	PCa14121	0.22042988984467518
38	PCa14121	PCa13848	0.22042988984467518
38	PCa13848	PCa19121	0.1795033325722445
38	PCa19121	PCa13848	0.1795033325722445
38	PCa13848	PCa3023	0.1776246139403942
38	PCa3023	PCa13848	0.1776246139403942
38	PCa13848	PCa33173	0.16912886373758904
38	PCa33173	PCa13848	0.16912886373758904
38	PCa13848	PCa40507	0.19598966252176714
38	PCa40507	PCa13848	0.19598966252176714
38	PCa13848	PCa51852	0.18924883019392735
38	PCa51852	PCa13848	0.18924883019392735
38	PCa13848	PCa53687	0.2371169403763116
38	PCa53687	PCa13848	0.2371169403763116
38	PCa13848	PCa56413	0.20105241960796813
38	PCa56413	PCa13848	0.20105241960796813
38	PCa13848	PCa57054	0.17242687920904642
38	PCa57054	PCa13848	0.17242687920904642
38	PCa13848	PCa57294	0.222707103477192
38	PCa57294	PCa13848	0.222707103477192
38	PCa13848	PCa58215	0.17975700883414342
38	PCa58215	PCa13848	0.17975700883414342
38	PCa14121	PCa19121	0.2001959153235432
38	PCa19121	PCa14121	0.2001959153235432
38	PCa14121	PCa3023	0.1998634816550714
38	PCa3023	PCa14121	0.1998634816550714
38	PCa14121	PCa33173	0.167963471955563
38	PCa33173	PCa14121	0.167963471955563
38	PCa14121	PCa40507	0.16781192831725636
38	PCa40507	PCa14121	0.16781192831725636
38	PCa14121	PCa51852	0.1759203647841565
38	PCa51852	PCa14121	0.1759203647841565
38	PCa14121	PCa53687	0.18617939331566652
38	PCa53687	PCa14121	0.18617939331566652
38	PCa14121	PCa56413	0.17916329946041298
38	PCa56413	PCa14121	0.17916329946041298
38	PCa14121	PCa57054	0.1749127432046933
38	PCa57054	PCa14121	0.1749127432046933
38	PCa14121	PCa57294	0.1851951763136267
38	PCa57294	PCa14121	0.1851951763136267
38	PCa14121	PCa58215	0.18216776284750685
38	PCa58215	PCa14121	0.18216776284750685
38	PCa19121	PCa3023	0.17875600788154852
38	PCa3023	PCa19121	0.17875600788154852
38	PCa19121	PCa33173	0.1624147818849216
38	PCa33173	PCa19121	0.1624147818849216
38	PCa19121	PCa40507	0.18079420142561847
38	PCa40507	PCa19121	0.18079420142561847
38	PCa19121	PCa51852	0.17030710572933358
38	PCa51852	PCa19121	0.17030710572933358
38	PCa19121	PCa53687	0.2115750930321128
38	PCa53687	PCa19121	0.2115750930321128
38	PCa19121	PCa56413	0.19995599599559108
38	PCa56413	PCa19121	0.19995599599559108
38	PCa19121	PCa57054	0.16050231922152966
38	PCa57054	PCa19121	0.16050231922152966
38	PCa19121	PCa57294	0.19499518803787108
38	PCa57294	PCa19121	0.19499518803787108
38	PCa19121	PCa58215	0.17713695883969047
38	PCa58215	PCa19121	0.17713695883969047
38	PCa3023	PCa33173	0.1589296120977562
38	PCa33173	PCa3023	0.1589296120977562
38	PCa3023	PCa40507	0.18382671681164606
38	PCa40507	PCa3023	0.18382671681164606
38	PCa3023	PCa51852	0.1934876479318509
38	PCa51852	PCa3023	0.1934876479318509
38	PCa3023	PCa53687	0.23409916579968038
38	PCa53687	PCa3023	0.23409916579968038
38	PCa3023	PCa56413	0.17195700019203936
38	PCa56413	PCa3023	0.17195700019203936
38	PCa3023	PCa57054	0.16458725021437612
38	PCa57054	PCa3023	0.16458725021437612
38	PCa3023	PCa57294	0.22683393667358395
38	PCa57294	PCa3023	0.22683393667358395
38	PCa3023	PCa58215	0.1874463602344388
38	PCa58215	PCa3023	0.1874463602344388
38	PCa33173	PCa40507	0.139949988334607
38	PCa40507	PCa33173	0.139949988334607
38	PCa33173	PCa51852	0.15150518124693754
38	PCa51852	PCa33173	0.15150518124693754
38	PCa33173	PCa53687	0.1909132470459206
38	PCa53687	PCa33173	0.1909132470459206
38	PCa33173	PCa56413	0.16440909391907949
38	PCa56413	PCa33173	0.16440909391907949
38	PCa33173	PCa57054	0.13524529238596894
