event_ID	gene_id_1	gene_name_1	gene_id_2	gene_name_2	both_DGE	N_shared_enhancers
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000115977.19	AAK1	False	11
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000124380.11	SNRNP27	False	4
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000169599.12	NFU1	False	19
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000169604.19	ANTXR1	False	0
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000196975.16	ANXA4	False	19
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000198380.12	GFPT1	False	21
PCa56413_10	ENSG00000087338.5	GMCL1	ENSG00000275381.1	AC019206.1	False	21
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000124380.11	SNRNP27	False	0
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000169599.12	NFU1	False	11
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000169604.19	ANTXR1	False	0
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000196975.16	ANXA4	False	9
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000198380.12	GFPT1	False	11
PCa56413_10	ENSG00000115977.19	AAK1	ENSG00000275381.1	AC019206.1	False	11
PCa56413_10	ENSG00000119865.9	CNRIP1	ENSG00000163219.12	ARHGAP25	False	0
PCa56413_10	ENSG00000119865.9	CNRIP1	ENSG00000169604.19	ANTXR1	False	0
PCa56413_10	ENSG00000119865.9	CNRIP1	ENSG00000169621.10	APLF	False	0
PCa56413_10	ENSG00000119865.9	CNRIP1	ENSG00000198380.12	GFPT1	False	0
PCa56413_10	ENSG00000119865.9	CNRIP1	ENSG00000204923.4	FBXO48	False	0
PCa56413_10	ENSG00000124380.11	SNRNP27	ENSG00000169599.12	NFU1	False	0
PCa56413_10	ENSG00000124380.11	SNRNP27	ENSG00000196975.16	ANXA4	False	0
PCa56413_10	ENSG00000124380.11	SNRNP27	ENSG00000198380.12	GFPT1	False	0
PCa56413_10	ENSG00000124380.11	SNRNP27	ENSG00000275381.1	AC019206.1	False	0
PCa56413_10	ENSG00000163219.12	ARHGAP25	ENSG00000169604.19	ANTXR1	False	0
PCa56413_10	ENSG00000163219.12	ARHGAP25	ENSG00000169621.10	APLF	False	5
PCa56413_10	ENSG00000163219.12	ARHGAP25	ENSG00000198380.12	GFPT1	False	0
PCa56413_10	ENSG00000163219.12	ARHGAP25	ENSG00000204923.4	FBXO48	False	5
PCa56413_10	ENSG00000169599.12	NFU1	ENSG00000169604.19	ANTXR1	False	0
PCa56413_10	ENSG00000169599.12	NFU1	ENSG00000196975.16	ANXA4	False	17
PCa56413_10	ENSG00000169599.12	NFU1	ENSG00000198380.12	GFPT1	False	19
PCa56413_10	ENSG00000169599.12	NFU1	ENSG00000275381.1	AC019206.1	False	19
PCa56413_10	ENSG00000169604.19	ANTXR1	ENSG00000169621.10	APLF	False	0
PCa56413_10	ENSG00000169604.19	ANTXR1	ENSG00000196975.16	ANXA4	False	0
PCa56413_10	ENSG00000169604.19	ANTXR1	ENSG00000198380.12	GFPT1	False	4
PCa56413_10	ENSG00000169604.19	ANTXR1	ENSG00000204923.4	FBXO48	False	0
PCa56413_10	ENSG00000169604.19	ANTXR1	ENSG00000275381.1	AC019206.1	False	0
PCa56413_10	ENSG00000169621.10	APLF	ENSG00000198380.12	GFPT1	False	0
PCa56413_10	ENSG00000169621.10	APLF	ENSG00000204923.4	FBXO48	False	5
PCa56413_10	ENSG00000196975.16	ANXA4	ENSG00000198380.12	GFPT1	False	19
PCa56413_10	ENSG00000196975.16	ANXA4	ENSG00000275381.1	AC019206.1	False	19
PCa56413_10	ENSG00000198380.12	GFPT1	ENSG00000204923.4	FBXO48	False	0
PCa56413_10	ENSG00000198380.12	GFPT1	ENSG00000275381.1	AC019206.1	False	21
PCa56413_11	ENSG00000078674.17	PCM1	ENSG00000171428.14	NAT1	False	18
PCa56413_11	ENSG00000147533.17	GOLGA7	ENSG00000147536.12	GINS4	False	3
PCa56413_12	ENSG00000096746.17	HNRNPH3	ENSG00000108187.16	PBLD	False	7
PCa56413_12	ENSG00000096746.17	HNRNPH3	ENSG00000138336.9	TET1	False	0
PCa56413_12	ENSG00000096746.17	HNRNPH3	ENSG00000204130.13	RUFY2	False	5
PCa56413_12	ENSG00000108187.16	PBLD	ENSG00000138336.9	TET1	False	0
PCa56413_12	ENSG00000108187.16	PBLD	ENSG00000204130.13	RUFY2	False	5
PCa56413_12	ENSG00000138336.9	TET1	ENSG00000204130.13	RUFY2	False	2
PCa56413_13	ENSG00000095739.11	BAMBI	ENSG00000095787.23	WAC	False	0
PCa56413_13	ENSG00000148677.6	ANKRD1	ENSG00000148680.16	HTR7	False	1
PCa56413_13	ENSG00000148677.6	ANKRD1	ENSG00000148688.13	RPP30	False	2
PCa56413_13	ENSG00000148677.6	ANKRD1	ENSG00000180628.15	PCGF5	False	2
PCa56413_13	ENSG00000148680.16	HTR7	ENSG00000148688.13	RPP30	False	2
PCa56413_13	ENSG00000148680.16	HTR7	ENSG00000180628.15	PCGF5	False	1
PCa56413_13	ENSG00000148688.13	RPP30	ENSG00000180628.15	PCGF5	False	2
PCa56413_14	ENSG00000096746.17	HNRNPH3	ENSG00000108187.16	PBLD	False	7
PCa56413_14	ENSG00000096746.17	HNRNPH3	ENSG00000138336.9	TET1	False	0
PCa56413_14	ENSG00000096746.17	HNRNPH3	ENSG00000204130.13	RUFY2	False	5
PCa56413_14	ENSG00000108187.16	PBLD	ENSG00000138336.9	TET1	False	0
PCa56413_14	ENSG00000108187.16	PBLD	ENSG00000204130.13	RUFY2	False	5
PCa56413_14	ENSG00000138336.9	TET1	ENSG00000204130.13	RUFY2	False	2
PCa56413_14	ENSG00000107798.18	LIPA	ENSG00000119922.10	IFIT2	False	11
PCa56413_15	ENSG00000095564.14	BTAF1	ENSG00000107864.15	CPEB3	False	10
PCa56413_15	ENSG00000095564.14	BTAF1	ENSG00000119912.17	IDE	False	10
PCa56413_15	ENSG00000095564.14	BTAF1	ENSG00000198060.10	MARCHF5	False	10
PCa56413_15	ENSG00000107864.15	CPEB3	ENSG00000119912.17	IDE	False	10
PCa56413_15	ENSG00000107864.15	CPEB3	ENSG00000198060.10	MARCHF5	False	10
PCa56413_15	ENSG00000119912.17	IDE	ENSG00000198060.10	MARCHF5	False	10
PCa56413_16	ENSG00000134539.17	KLRD1	ENSG00000139112.11	GABARAPL1	False	1
PCa56413_16	ENSG00000134539.17	KLRD1	ENSG00000172243.18	CLEC7A	False	0
PCa56413_16	ENSG00000139112.11	GABARAPL1	ENSG00000172243.18	CLEC7A	False	0
PCa56413_16	ENSG00000109790.16	KLHL5	ENSG00000109814.12	UGDH	False	0
PCa56413_16	ENSG00000109790.16	KLHL5	ENSG00000121897.15	LIAS	False	0
PCa56413_16	ENSG00000109790.16	KLHL5	ENSG00000163682.16	RPL9	False	0
PCa56413_16	ENSG00000109790.16	KLHL5	ENSG00000224097.5	AC021148.1	False	0
PCa56413_16	ENSG00000109814.12	UGDH	ENSG00000121897.15	LIAS	False	3
PCa56413_16	ENSG00000109814.12	UGDH	ENSG00000163682.16	RPL9	False	3
PCa56413_16	ENSG00000109814.12	UGDH	ENSG00000224097.5	AC021148.1	False	3
PCa56413_16	ENSG00000121897.15	LIAS	ENSG00000163682.16	RPL9	False	3
PCa56413_16	ENSG00000121897.15	LIAS	ENSG00000224097.5	AC021148.1	False	3
PCa56413_16	ENSG00000163682.16	RPL9	ENSG00000224097.5	AC021148.1	False	3
PCa56413_17	ENSG00000029153.14	ARNTL2	ENSG00000061794.13	MRPS35	False	0
PCa56413_17	ENSG00000029153.14	ARNTL2	ENSG00000110841.14	PPFIBP1	False	4
PCa56413_17	ENSG00000029153.14	ARNTL2	ENSG00000211455.8	STK38L	False	2
PCa56413_17	ENSG00000061794.13	MRPS35	ENSG00000110841.14	PPFIBP1	False	0
PCa56413_17	ENSG00000061794.13	MRPS35	ENSG00000211455.8	STK38L	False	0
PCa56413_17	ENSG00000110841.14	PPFIBP1	ENSG00000211455.8	STK38L	False	0
PCa56413_18	ENSG00000078401.7	EDN1	ENSG00000112137.17	PHACTR1	False	37
PCa56413_18	ENSG00000078401.7	EDN1	ENSG00000124523.16	SIRT5	False	0
PCa56413_18	ENSG00000078401.7	EDN1	ENSG00000145979.18	TBC1D7	False	0
PCa56413_18	ENSG00000078401.7	EDN1	ENSG00000145990.11	GFOD1	False	0
PCa56413_18	ENSG00000078401.7	EDN1	ENSG00000212802.4	RPL15P3	False	17
PCa56413_18	ENSG00000112137.17	PHACTR1	ENSG00000124523.16	SIRT5	False	0
PCa56413_18	ENSG00000112137.17	PHACTR1	ENSG00000145979.18	TBC1D7	False	4
PCa56413_18	ENSG00000112137.17	PHACTR1	ENSG00000145990.11	GFOD1	False	0
PCa56413_18	ENSG00000112137.17	PHACTR1	ENSG00000212802.4	RPL15P3	False	17
PCa56413_18	ENSG00000124523.16	SIRT5	ENSG00000145979.18	TBC1D7	False	3
PCa56413_18	ENSG00000124523.16	SIRT5	ENSG00000145990.11	GFOD1	False	7
PCa56413_18	ENSG00000124523.16	SIRT5	ENSG00000212802.4	RPL15P3	False	0
PCa56413_18	ENSG00000145979.18	TBC1D7	ENSG00000145990.11	GFOD1	False	5
PCa56413_18	ENSG00000145979.18	TBC1D7	ENSG00000212802.4	RPL15P3	False	0
PCa56413_18	ENSG00000145990.11	GFOD1	ENSG00000212802.4	RPL15P3	False	0
PCa56413_18	ENSG00000090382.7	LYZ	ENSG00000127337.7	YEATS4	False	13
PCa56413_18	ENSG00000090382.7	LYZ	ENSG00000135678.12	CPM	False	0
PCa56413_18	ENSG00000090382.7	LYZ	ENSG00000166225.8	FRS2	False	7
PCa56413_18	ENSG00000090382.7	LYZ	ENSG00000166226.13	CCT2	False	7
PCa56413_18	ENSG00000090382.7	LYZ	ENSG00000166268.11	MYRFL	False	0
PCa56413_18	ENSG00000111581.10	NUP107	ENSG00000135678.12	CPM	False	0
PCa56413_18	ENSG00000127337.7	YEATS4	ENSG00000135678.12	CPM	False	0
PCa56413_18	ENSG00000127337.7	YEATS4	ENSG00000166225.8	FRS2	False	7
PCa56413_18	ENSG00000127337.7	YEATS4	ENSG00000166226.13	CCT2	False	7
PCa56413_18	ENSG00000127337.7	YEATS4	ENSG00000166268.11	MYRFL	False	0
PCa56413_18	ENSG00000135678.12	CPM	ENSG00000166225.8	FRS2	False	0
PCa56413_18	ENSG00000135678.12	CPM	ENSG00000166226.13	CCT2	False	0
PCa56413_18	ENSG00000135678.12	CPM	ENSG00000166268.11	MYRFL	False	0
PCa56413_18	ENSG00000166225.8	FRS2	ENSG00000166226.13	CCT2	False	7
PCa56413_18	ENSG00000166225.8	FRS2	ENSG00000166268.11	MYRFL	False	0
PCa56413_18	ENSG00000166226.13	CCT2	ENSG00000166268.11	MYRFL	False	0
PCa56413_2	ENSG00000129055.12	ANAPC13	ENSG00000154928.18	EPHB1	False	0
PCa56413_2	ENSG00000129055.12	ANAPC13	ENSG00000174611.12	KY	False	0
PCa56413_2	ENSG00000129055.12	ANAPC13	ENSG00000182923.17	CEP63	False	16
PCa56413_2	ENSG00000154928.18	EPHB1	ENSG00000174611.12	KY	False	1
PCa56413_2	ENSG00000154928.18	EPHB1	ENSG00000182923.17	CEP63	False	1
PCa56413_2	ENSG00000174611.12	KY	ENSG00000182923.17	CEP63	False	1
PCa56413_2	ENSG00000168038.11	ULK4	ENSG00000182606.16	TRAK1	False	32
PCa56413_2	ENSG00000017260.19	ATP2C1	ENSG00000034533.11	ASTE1	False	19
PCa56413_2	ENSG00000017260.19	ATP2C1	ENSG00000114670.14	NEK11	False	1
PCa56413_2	ENSG00000017260.19	ATP2C1	ENSG00000114686.9	MRPL3	False	1
PCa56413_2	ENSG00000017260.19	ATP2C1	ENSG00000196455.8	PIK3R4	False	18
PCa56413_2	ENSG00000017260.19	ATP2C1	ENSG00000206384.10	COL6A6	False	18
PCa56413_2	ENSG00000034533.11	ASTE1	ENSG00000114670.14	NEK11	False	1
PCa56413_2	ENSG00000034533.11	ASTE1	ENSG00000114686.9	MRPL3	False	1
PCa56413_2	ENSG00000034533.11	ASTE1	ENSG00000196455.8	PIK3R4	False	18
PCa56413_2	ENSG00000034533.11	ASTE1	ENSG00000206384.10	COL6A6	False	18
PCa56413_2	ENSG00000114670.14	NEK11	ENSG00000114686.9	MRPL3	False	3
PCa56413_2	ENSG00000114670.14	NEK11	ENSG00000196455.8	PIK3R4	False	0
PCa56413_2	ENSG00000114670.14	NEK11	ENSG00000206384.10	COL6A6	False	0
PCa56413_2	ENSG00000114686.9	MRPL3	ENSG00000196455.8	PIK3R4	False	0
PCa56413_2	ENSG00000114686.9	MRPL3	ENSG00000206384.10	COL6A6	False	0
PCa56413_2	ENSG00000196455.8	PIK3R4	ENSG00000206384.10	COL6A6	False	18
PCa56413_2	ENSG00000144741.17	SLC25A26	ENSG00000151276.23	MAGI1	False	17
PCa56413_2	ENSG00000163659.13	TIPARP	ENSG00000163660.11	CCNL1	False	28
PCa56413_2	ENSG00000163659.13	TIPARP	ENSG00000197415.12	VEPH1	False	0
PCa56413_2	ENSG00000163659.13	TIPARP	ENSG00000197980.13	LEKR1	False	28
PCa56413_2	ENSG00000163659.13	TIPARP	ENSG00000230457.3	PA2G4P4	False	28
PCa56413_2	ENSG00000163660.11	CCNL1	ENSG00000197415.12	VEPH1	False	0
PCa56413_2	ENSG00000163660.11	CCNL1	ENSG00000197980.13	LEKR1	False	28
PCa56413_2	ENSG00000163660.11	CCNL1	ENSG00000230457.3	PA2G4P4	False	28
PCa56413_2	ENSG00000197415.12	VEPH1	ENSG00000197980.13	LEKR1	False	0
PCa56413_2	ENSG00000197415.12	VEPH1	ENSG00000230457.3	PA2G4P4	False	0
PCa56413_2	ENSG00000197980.13	LEKR1	ENSG00000230457.3	PA2G4P4	False	28
PCa56413_2	ENSG00000071794.16	HLTF	ENSG00000144891.17	AGTR1	False	0
PCa56413_2	ENSG00000071794.16	HLTF	ENSG00000153002.12	CPB1	False	0
PCa56413_2	ENSG00000071794.16	HLTF	ENSG00000163755.9	HPS3	False	0
PCa56413_2	ENSG00000071794.16	HLTF	ENSG00000169908.12	TM4SF1	False	0
PCa56413_2	ENSG00000071794.16	HLTF	ENSG00000240216.7	CPHL1P	False	10
PCa56413_2	ENSG00000144891.17	AGTR1	ENSG00000153002.12	CPB1	False	4
PCa56413_2	ENSG00000144891.17	AGTR1	ENSG00000163755.9	HPS3	False	0
PCa56413_2	ENSG00000144891.17	AGTR1	ENSG00000240216.7	CPHL1P	False	0
PCa56413_2	ENSG00000153002.12	CPB1	ENSG00000163755.9	HPS3	False	0
PCa56413_2	ENSG00000153002.12	CPB1	ENSG00000240216.7	CPHL1P	False	0
PCa56413_2	ENSG00000163755.9	HPS3	ENSG00000169908.12	TM4SF1	False	0
PCa56413_2	ENSG00000163755.9	HPS3	ENSG00000240216.7	CPHL1P	False	3
PCa56413_2	ENSG00000169908.12	TM4SF1	ENSG00000240216.7	CPHL1P	False	0
PCa56413_20	ENSG00000061987.16	MON2	ENSG00000198673.10	TAFA2	False	0
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000111727.12	HCFC2	False	9
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000136011.15	STAB2	False	9
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000139372.15	TDG	False	0
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000166598.15	HSP90B1	False	0
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000204954.10	C12orf73	False	0
PCa56413_20	ENSG00000111696.12	NT5DC3	ENSG00000214198.8	TTC41P	False	11
PCa56413_20	ENSG00000111727.12	HCFC2	ENSG00000136011.15	STAB2	False	7
PCa56413_20	ENSG00000111727.12	HCFC2	ENSG00000139372.15	TDG	False	3
PCa56413_20	ENSG00000111727.12	HCFC2	ENSG00000166598.15	HSP90B1	False	3
PCa56413_20	ENSG00000111727.12	HCFC2	ENSG00000204954.10	C12orf73	False	3
PCa56413_20	ENSG00000111727.12	HCFC2	ENSG00000214198.8	TTC41P	False	13
PCa56413_20	ENSG00000136011.15	STAB2	ENSG00000139372.15	TDG	False	0
PCa56413_20	ENSG00000136011.15	STAB2	ENSG00000166598.15	HSP90B1	False	0
PCa56413_20	ENSG00000136011.15	STAB2	ENSG00000204954.10	C12orf73	False	0
PCa56413_20	ENSG00000136011.15	STAB2	ENSG00000214198.8	TTC41P	False	10
PCa56413_20	ENSG00000139372.15	TDG	ENSG00000166598.15	HSP90B1	False	3
PCa56413_20	ENSG00000139372.15	TDG	ENSG00000204954.10	C12orf73	False	3
PCa56413_20	ENSG00000139372.15	TDG	ENSG00000214198.8	TTC41P	False	3
PCa56413_20	ENSG00000166598.15	HSP90B1	ENSG00000204954.10	C12orf73	False	3
PCa56413_20	ENSG00000166598.15	HSP90B1	ENSG00000214198.8	TTC41P	False	3
PCa56413_20	ENSG00000204954.10	C12orf73	ENSG00000214198.8	TTC41P	False	3
PCa56413_20	ENSG00000142149.9	HUNK	ENSG00000142207.7	URB1	False	5
PCa56413_20	ENSG00000142149.9	HUNK	ENSG00000159055.4	MIS18A	False	5
PCa56413_20	ENSG00000142149.9	HUNK	ENSG00000166979.13	EVA1C	False	0
PCa56413_20	ENSG00000142149.9	HUNK	ENSG00000242220.9	TCP10L	False	0
PCa56413_20	ENSG00000142149.9	HUNK	ENSG00000265590.10	C21orf59-TCP10L	False	0
PCa56413_20	ENSG00000142207.7	URB1	ENSG00000159055.4	MIS18A	False	8
PCa56413_20	ENSG00000142207.7	URB1	ENSG00000166979.13	EVA1C	False	13
PCa56413_20	ENSG00000142207.7	URB1	ENSG00000242220.9	TCP10L	False	13
PCa56413_20	ENSG00000142207.7	URB1	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_20	ENSG00000159055.4	MIS18A	ENSG00000166979.13	EVA1C	False	0
PCa56413_20	ENSG00000159055.4	MIS18A	ENSG00000242220.9	TCP10L	False	0
PCa56413_20	ENSG00000159055.4	MIS18A	ENSG00000265590.10	C21orf59-TCP10L	False	0
PCa56413_20	ENSG00000166979.13	EVA1C	ENSG00000242220.9	TCP10L	False	13
PCa56413_20	ENSG00000166979.13	EVA1C	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_20	ENSG00000242220.9	TCP10L	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000111727.12	HCFC2	False	9
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000136011.15	STAB2	False	9
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000139372.15	TDG	False	0
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000166598.15	HSP90B1	False	0
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000204954.10	C12orf73	False	0
PCa56413_22	ENSG00000111696.12	NT5DC3	ENSG00000214198.8	TTC41P	False	11
PCa56413_22	ENSG00000111727.12	HCFC2	ENSG00000136011.15	STAB2	False	7
PCa56413_22	ENSG00000111727.12	HCFC2	ENSG00000139372.15	TDG	False	3
PCa56413_22	ENSG00000111727.12	HCFC2	ENSG00000166598.15	HSP90B1	False	3
PCa56413_22	ENSG00000111727.12	HCFC2	ENSG00000204954.10	C12orf73	False	3
PCa56413_22	ENSG00000111727.12	HCFC2	ENSG00000214198.8	TTC41P	False	13
PCa56413_22	ENSG00000136011.15	STAB2	ENSG00000139372.15	TDG	False	0
PCa56413_22	ENSG00000136011.15	STAB2	ENSG00000166598.15	HSP90B1	False	0
PCa56413_22	ENSG00000136011.15	STAB2	ENSG00000204954.10	C12orf73	False	0
PCa56413_22	ENSG00000136011.15	STAB2	ENSG00000214198.8	TTC41P	False	10
PCa56413_22	ENSG00000139372.15	TDG	ENSG00000166598.15	HSP90B1	False	3
PCa56413_22	ENSG00000139372.15	TDG	ENSG00000204954.10	C12orf73	False	3
PCa56413_22	ENSG00000139372.15	TDG	ENSG00000214198.8	TTC41P	False	3
PCa56413_22	ENSG00000166598.15	HSP90B1	ENSG00000204954.10	C12orf73	False	3
PCa56413_22	ENSG00000166598.15	HSP90B1	ENSG00000214198.8	TTC41P	False	3
PCa56413_22	ENSG00000204954.10	C12orf73	ENSG00000214198.8	TTC41P	False	3
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000110987.8	BCL7A	False	5
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000139718.10	SETD1B	False	0
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000139725.8	RHOF	False	0
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000158023.10	WDR66	False	9
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000188735.13	TMEM120B	False	0
PCa56413_23	ENSG00000110801.14	PSMD9	ENSG00000256950.2	AC069503.2	False	9
PCa56413_23	ENSG00000110987.8	BCL7A	ENSG00000139718.10	SETD1B	False	0
PCa56413_23	ENSG00000110987.8	BCL7A	ENSG00000139725.8	RHOF	False	0
PCa56413_23	ENSG00000110987.8	BCL7A	ENSG00000158023.10	WDR66	False	5
PCa56413_23	ENSG00000110987.8	BCL7A	ENSG00000188735.13	TMEM120B	False	0
PCa56413_23	ENSG00000110987.8	BCL7A	ENSG00000256950.2	AC069503.2	False	5
PCa56413_23	ENSG00000139718.10	SETD1B	ENSG00000139725.8	RHOF	False	17
PCa56413_23	ENSG00000139718.10	SETD1B	ENSG00000158023.10	WDR66	False	0
PCa56413_23	ENSG00000139718.10	SETD1B	ENSG00000188735.13	TMEM120B	False	17
PCa56413_23	ENSG00000139718.10	SETD1B	ENSG00000256950.2	AC069503.2	False	0
PCa56413_23	ENSG00000139725.8	RHOF	ENSG00000158023.10	WDR66	False	0
PCa56413_23	ENSG00000139725.8	RHOF	ENSG00000188735.13	TMEM120B	False	17
PCa56413_23	ENSG00000139725.8	RHOF	ENSG00000256950.2	AC069503.2	False	0
PCa56413_23	ENSG00000158023.10	WDR66	ENSG00000188735.13	TMEM120B	False	0
PCa56413_23	ENSG00000158023.10	WDR66	ENSG00000256950.2	AC069503.2	False	9
PCa56413_23	ENSG00000188735.13	TMEM120B	ENSG00000256950.2	AC069503.2	False	0
PCa56413_23	ENSG00000142149.9	HUNK	ENSG00000142207.7	URB1	False	5
PCa56413_23	ENSG00000142149.9	HUNK	ENSG00000159055.4	MIS18A	False	5
PCa56413_23	ENSG00000142149.9	HUNK	ENSG00000166979.13	EVA1C	False	0
PCa56413_23	ENSG00000142149.9	HUNK	ENSG00000242220.9	TCP10L	False	0
PCa56413_23	ENSG00000142149.9	HUNK	ENSG00000265590.10	C21orf59-TCP10L	False	0
PCa56413_23	ENSG00000142207.7	URB1	ENSG00000159055.4	MIS18A	False	8
PCa56413_23	ENSG00000142207.7	URB1	ENSG00000166979.13	EVA1C	False	13
PCa56413_23	ENSG00000142207.7	URB1	ENSG00000242220.9	TCP10L	False	13
PCa56413_23	ENSG00000142207.7	URB1	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_23	ENSG00000159055.4	MIS18A	ENSG00000166979.13	EVA1C	False	0
PCa56413_23	ENSG00000159055.4	MIS18A	ENSG00000242220.9	TCP10L	False	0
PCa56413_23	ENSG00000159055.4	MIS18A	ENSG00000265590.10	C21orf59-TCP10L	False	0
PCa56413_23	ENSG00000166979.13	EVA1C	ENSG00000242220.9	TCP10L	False	13
PCa56413_23	ENSG00000166979.13	EVA1C	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_23	ENSG00000242220.9	TCP10L	ENSG00000265590.10	C21orf59-TCP10L	False	13
PCa56413_24	ENSG00000072501.18	SMC1A	ENSG00000086758.16	HUWE1	False	1
PCa56413_24	ENSG00000072501.18	SMC1A	ENSG00000124313.16	IQSEC2	False	1
PCa56413_24	ENSG00000072501.18	SMC1A	ENSG00000172943.19	PHF8	False	0
PCa56413_24	ENSG00000086758.16	HUWE1	ENSG00000124313.16	IQSEC2	False	1
PCa56413_24	ENSG00000086758.16	HUWE1	ENSG00000172943.19	PHF8	False	0
PCa56413_24	ENSG00000124313.16	IQSEC2	ENSG00000172943.19	PHF8	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000061273.18	HDAC7	False	9
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000079337.16	RAPGEF3	False	9
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000079387.14	SENP1	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000111405.9	ENDOU	False	9
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000111424.12	VDR	False	9
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000123352.17	SPATS2	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000129315.11	CCNT1	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000134294.14	SLC38A2	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000134297.6	PLEKHA8P1	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000139211.6	AMIGO2	False	10
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000139218.18	SCAF11	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000139549.4	DHH	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000139620.12	KANSL2	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000139636.15	LMBR1L	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000167528.12	ZNF641	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000167553.15	TUBA1C	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000177119.16	ANO6	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000177981.11	ASB8	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000178401.16	DNAJC22	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000179715.13	PCED1B	False	7
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000189079.17	ARID2	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000240399.1	AC004801.2	False	0
PCa56413_24	ENSG00000005175.10	RPAP3	ENSG00000257987.6	TEX49	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000079337.16	RAPGEF3	False	9
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000079387.14	SENP1	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000111405.9	ENDOU	False	9
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000111424.12	VDR	False	9
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000123352.17	SPATS2	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000129315.11	CCNT1	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000134294.14	SLC38A2	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000139211.6	AMIGO2	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000139218.18	SCAF11	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000139549.4	DHH	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000139620.12	KANSL2	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000139636.15	LMBR1L	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000167528.12	ZNF641	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000167553.15	TUBA1C	False	0
PCa56413_24	ENSG00000061273.18	HDAC7	ENSG00000177981.11	ASB8	False	0
