SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
Benign-Prostate-1595983	(5.25e+04,5.75e+04]	2711	213315	0.0127089046714952	52500	55000	57500
Benign-Prostate-1595983	(5.75e+04,6.25e+04]	2583	213315	0.0121088531045637	57500	60000	62500
Benign-Prostate-1595983	(6.25e+04,6.75e+04]	2549	213315	0.0119494644070975	62500	65000	67500
Benign-Prostate-1595983	(6.75e+04,7.25e+04]	2511	213315	0.0117713240981647	67500	70000	72500
Benign-Prostate-1595983	(7.25e+04,7.75e+04]	2604	213315	0.0122072990647634	72500	75000	77500
Benign-Prostate-1595983	(7.75e+04,8.25e+04]	2495	213315	0.0116963176522982	77500	80000	82500
Benign-Prostate-1595983	(8.25e+04,8.75e+04]	2378	213315	0.0111478330168999	82500	85000	87500
Benign-Prostate-1595983	(8.75e+04,9.25e+04]	2353	213315	0.0110306354452336	87500	90000	92500
Benign-Prostate-1595983	(9.25e+04,9.75e+04]	2446	213315	0.0114666104118323	92500	95000	97500
Benign-Prostate-1595983	(9.75e+04,1.02e+05]	2361	213315	0.0110681386681668	97500	99750	102000
Benign-Prostate-1595983	(1.02e+05,1.08e+05]	2299	213315	0.0107774886904343	102000	105000	108000
Benign-Prostate-1595983	(1.08e+05,1.12e+05]	2338	213315	0.0109603169022338	108000	110000	112000
Benign-Prostate-1595983	(1.12e+05,1.18e+05]	2357	213315	0.0110493870567002	112000	115000	118000
Benign-Prostate-1595983	(1.18e+05,1.22e+05]	2338	213315	0.0109603169022338	118000	120000	122000
Benign-Prostate-1595983	(1.22e+05,1.28e+05]	2305	213315	0.0108056161076342	122000	125000	128000
Benign-Prostate-1595983	(1.28e+05,1.32e+05]	2275	213315	0.0106649790216347	128000	130000	132000
Benign-Prostate-1595983	(1.32e+05,1.38e+05]	2452	213315	0.0114947378290322	132000	135000	138000
Benign-Prostate-1595983	(1.38e+05,1.42e+05]	2342	213315	0.0109790685137004	138000	140000	142000
Benign-Prostate-1595983	(1.42e+05,1.48e+05]	2319	213315	0.0108712467477674	142000	145000	148000
Benign-Prostate-1595983	(1.48e+05,1.52e+05]	2447	213315	0.0114712983146989	148000	150000	152000
Benign-Prostate-1595983	(1.52e+05,1.58e+05]	2304	213315	0.0108009282047676	152000	155000	158000
Benign-Prostate-1595983	(1.58e+05,1.62e+05]	2389	213315	0.0111993999484331	158000	160000	162000
Benign-Prostate-1595983	(1.62e+05,1.68e+05]	2401	213315	0.0112556547828329	162000	165000	168000
Benign-Prostate-1595983	(1.68e+05,1.72e+05]	2337	213315	0.0109556289993671	168000	170000	172000
Benign-Prostate-1595983	(1.72e+05,1.78e+05]	2381	213315	0.0111618967254998	172000	175000	178000
Benign-Prostate-1595983	(1.78e+05,1.82e+05]	2337	213315	0.0109556289993671	178000	180000	182000
Benign-Prostate-1595983	(1.82e+05,1.88e+05]	2411	213315	0.0113025338114994	182000	185000	188000
Benign-Prostate-1595983	(1.88e+05,1.92e+05]	2426	213315	0.0113728523544992	188000	190000	192000
Benign-Prostate-1595983	(1.92e+05,1.98e+05]	2345	213315	0.0109931322223004	192000	195000	198000
Benign-Prostate-1648133		2293	215920	0.010619673953316			
Benign-Prostate-1648133	(-1.98e+05,-1.92e+05]	2563	215920	0.0118701370878103	-198000	-195000	-192000
Benign-Prostate-1648133	(-1.92e+05,-1.88e+05]	2329	215920	0.0107864023712486	-192000	-190000	-188000
Benign-Prostate-1648133	(-1.88e+05,-1.82e+05]	2360	215920	0.0109299740644683	-188000	-185000	-182000
Benign-Prostate-1648133	(-1.82e+05,-1.78e+05]	2333	215920	0.0108049277510189	-182000	-180000	-178000
Benign-Prostate-1648133	(-1.78e+05,-1.72e+05]	2339	215920	0.0108327158206743	-178000	-175000	-172000
Benign-Prostate-1648133	(-1.72e+05,-1.68e+05]	2281	215920	0.0105640978140052	-172000	-170000	-168000
Benign-Prostate-1648133	(-1.68e+05,-1.62e+05]	2378	215920	0.0110133382734346	-168000	-165000	-162000
Benign-Prostate-1648133	(-1.62e+05,-1.58e+05]	2351	215920	0.0108882919599852	-162000	-160000	-158000
Benign-Prostate-1648133	(-1.58e+05,-1.52e+05]	2453	215920	0.0113606891441275	-158000	-155000	-152000
Benign-Prostate-1648133	(-1.52e+05,-1.48e+05]	2250	215920	0.0104205261207855	-152000	-150000	-148000
Benign-Prostate-1648133	(-1.48e+05,-1.42e+05]	2351	215920	0.0108882919599852	-148000	-145000	-142000
Benign-Prostate-1648133	(-1.42e+05,-1.38e+05]	2336	215920	0.0108188217858466	-142000	-140000	-138000
Benign-Prostate-1648133	(-1.38e+05,-1.32e+05]	2381	215920	0.0110272323082623	-138000	-135000	-132000
Benign-Prostate-1648133	(-1.32e+05,-1.28e+05]	2281	215920	0.0105640978140052	-132000	-130000	-128000
Benign-Prostate-1648133	(-1.28e+05,-1.22e+05]	2300	215920	0.010652093367914	-128000	-125000	-122000
Benign-Prostate-1648133	(-1.22e+05,-1.18e+05]	2397	215920	0.0111013338273435	-122000	-120000	-118000
Benign-Prostate-1648133	(-1.18e+05,-1.12e+05]	2268	215920	0.0105038903297518	-118000	-115000	-112000
Benign-Prostate-1648133	(-1.12e+05,-1.08e+05]	2228	215920	0.0103186365320489	-112000	-110000	-108000
Benign-Prostate-1648133	(-1.08e+05,-1.02e+05]	2209	215920	0.0102306409781401	-108000	-105000	-102000
Benign-Prostate-1648133	(-1.02e+05,-9.75e+04]	2342	215920	0.010846609855502	-102000	-99750	-97500
Benign-Prostate-1648133	(-9.75e+04,-9.25e+04]	2392	215920	0.0110781771026306	-97500	-95000	-92500
Benign-Prostate-1648133	(-9.25e+04,-8.75e+04]	2406	215920	0.0111430159318266	-92500	-90000	-87500
Benign-Prostate-1648133	(-8.75e+04,-8.25e+04]	2479	215920	0.0114811041126343	-87500	-85000	-82500
Benign-Prostate-1648133	(-8.25e+04,-7.75e+04]	2459	215920	0.0113884772137829	-82500	-80000	-77500
Benign-Prostate-1648133	(-7.75e+04,-7.25e+04]	2513	215920	0.0116385698406817	-77500	-75000	-72500
Benign-Prostate-1648133	(-7.25e+04,-6.75e+04]	2504	215920	0.0115968877361986	-72500	-70000	-67500
Benign-Prostate-1648133	(-6.75e+04,-6.25e+04]	2599	215920	0.0120368655057429	-67500	-65000	-62500
Benign-Prostate-1648133	(-6.25e+04,-5.75e+04]	2636	215920	0.012208225268618	-62500	-60000	-57500
Benign-Prostate-1648133	(-5.75e+04,-5.25e+04]	2727	215920	0.012629677658392	-57500	-55000	-52500
Benign-Prostate-1648133	(-5.25e+04,-4.75e+04]	2830	215920	0.0131067061874768	-52500	-50000	-47500
Benign-Prostate-1648133	(-4.75e+04,-4.25e+04]	3042	215920	0.014088551315302	-47500	-45000	-42500
Benign-Prostate-1648133	(-4.25e+04,-3.75e+04]	2973	215920	0.0137689885142645	-42500	-40000	-37500
Benign-Prostate-1648133	(-3.75e+04,-3.25e+04]	3164	215920	0.0146535753982957	-37500	-35000	-32500
Benign-Prostate-1648133	(-3.25e+04,-2.75e+04]	3409	215920	0.0157882549092256	-32500	-30000	-27500
Benign-Prostate-1648133	(-2.75e+04,-2.25e+04]	3501	215920	0.0162143386439422	-27500	-25000	-22500
Benign-Prostate-1648133	(-2.25e+04,-1.75e+04]	3665	215920	0.0169738792145239	-22500	-20000	-17500
Benign-Prostate-1648133	(-1.75e+04,-1.25e+04]	3716	215920	0.017210077806595	-17500	-15000	-12500
Benign-Prostate-1648133	(-1.25e+04,-7.5e+03]	3938	215920	0.0182382363838459	-12500	-10000	-7500
Benign-Prostate-1648133	(-7.5e+03,-2.5e+03]	4147	215920	0.0192061874768433	-7500	-5000	-2500
Benign-Prostate-1648133	(-2.5e+03,2.5e+03]	4715	215920	0.0218367914042238	-2500	0	2500
Benign-Prostate-1648133	(2.5e+03,7.5e+03]	4059	215920	0.018798629121897	2500	5000	7500
Benign-Prostate-1648133	(7.5e+03,1.25e+04]	3957	215920	0.0183262319377547	7500	10000	12500
Benign-Prostate-1648133	(1.25e+04,1.75e+04]	3842	215920	0.017793627269359	12500	15000	17500
Benign-Prostate-1648133	(1.75e+04,2.25e+04]	3508	215920	0.0162467580585402	17500	20000	22500
Benign-Prostate-1648133	(2.25e+04,2.75e+04]	3547	215920	0.0164273805113005	22500	25000	27500
Benign-Prostate-1648133	(2.75e+04,3.25e+04]	3337	215920	0.0154547980733605	27500	30000	32500
Benign-Prostate-1648133	(3.25e+04,3.75e+04]	3202	215920	0.0148295665061134	32500	35000	37500
Benign-Prostate-1648133	(3.75e+04,4.25e+04]	2944	215920	0.01363467951093	37500	40000	42500
Benign-Prostate-1648133	(4.25e+04,4.75e+04]	2865	215920	0.0132688032604668	42500	45000	47500
Benign-Prostate-1648133	(4.75e+04,5.25e+04]	2854	215920	0.0132178584660986	47500	50000	52500
Benign-Prostate-1648133	(5.25e+04,5.75e+04]	2744	215920	0.0127084105224157	52500	55000	57500
Benign-Prostate-1648133	(5.75e+04,6.25e+04]	2656	215920	0.0123008521674694	57500	60000	62500
Benign-Prostate-1648133	(6.25e+04,6.75e+04]	2634	215920	0.0121989625787329	62500	65000	67500
Benign-Prostate-1648133	(6.75e+04,7.25e+04]	2516	215920	0.0116524638755094	67500	70000	72500
Benign-Prostate-1648133	(7.25e+04,7.75e+04]	2549	215920	0.0118052982586143	72500	75000	77500
Benign-Prostate-1648133	(7.75e+04,8.25e+04]	2473	215920	0.0114533160429789	77500	80000	82500
Benign-Prostate-1648133	(8.25e+04,8.75e+04]	2443	215920	0.0113143756947017	82500	85000	87500
Benign-Prostate-1648133	(8.75e+04,9.25e+04]	2316	215920	0.0107261948869952	87500	90000	92500
Benign-Prostate-1648133	(9.25e+04,9.75e+04]	2531	215920	0.011721934049648	92500	95000	97500
Benign-Prostate-1648133	(9.75e+04,1.02e+05]	2423	215920	0.0112217487958503	97500	99750	102000
Benign-Prostate-1648133	(1.02e+05,1.08e+05]	2337	215920	0.0108234531307892	102000	105000	108000
Benign-Prostate-1648133	(1.08e+05,1.12e+05]	2318	215920	0.0107354575768803	108000	110000	112000
Benign-Prostate-1648133	(1.12e+05,1.18e+05]	2401	215920	0.0111198592071137	112000	115000	118000
Benign-Prostate-1648133	(1.18e+05,1.22e+05]	2437	215920	0.0112865876250463	118000	120000	122000
Benign-Prostate-1648133	(1.22e+05,1.28e+05]	2424	215920	0.0112263801407929	122000	125000	128000
Benign-Prostate-1648133	(1.28e+05,1.32e+05]	2342	215920	0.010846609855502	128000	130000	132000
Benign-Prostate-1648133	(1.32e+05,1.38e+05]	2450	215920	0.0113467951092997	132000	135000	138000
Benign-Prostate-1648133	(1.38e+05,1.42e+05]	2369	215920	0.0109716561689515	138000	140000	142000
Benign-Prostate-1648133	(1.42e+05,1.48e+05]	2323	215920	0.0107586143015932	142000	145000	148000
Benign-Prostate-1648133	(1.48e+05,1.52e+05]	2449	215920	0.0113421637643572	148000	150000	152000
Benign-Prostate-1648133	(1.52e+05,1.58e+05]	2367	215920	0.0109623934790663	152000	155000	158000
Benign-Prostate-1648133	(1.58e+05,1.62e+05]	2396	215920	0.0110967024824009	158000	160000	162000
Benign-Prostate-1648133	(1.62e+05,1.68e+05]	2445	215920	0.0113236383845869	162000	165000	168000
Benign-Prostate-1648133	(1.68e+05,1.72e+05]	2429	215920	0.0112495368655057	168000	170000	172000
Benign-Prostate-1648133	(1.72e+05,1.78e+05]	2399	215920	0.0111105965172286	172000	175000	178000
Benign-Prostate-1648133	(1.78e+05,1.82e+05]	2405	215920	0.011138384586884	178000	180000	182000
Benign-Prostate-1648133	(1.82e+05,1.88e+05]	2556	215920	0.0118377176732123	182000	185000	188000
Benign-Prostate-1648133	(1.88e+05,1.92e+05]	2455	215920	0.0113699518340126	188000	190000	192000
Benign-Prostate-1648133	(1.92e+05,1.98e+05]	2380	215920	0.0110226009633197	192000	195000	198000
Benign-Prostate-1664855		2274	209036	0.010878508964963			
Benign-Prostate-1664855	(-1.98e+05,-1.92e+05]	2417	209036	0.0115626016571308	-198000	-195000	-192000
Benign-Prostate-1664855	(-1.92e+05,-1.88e+05]	2310	209036	0.01105072810425	-192000	-190000	-188000
Benign-Prostate-1664855	(-1.88e+05,-1.82e+05]	2299	209036	0.0109981055894678	-188000	-185000	-182000
Benign-Prostate-1664855	(-1.82e+05,-1.78e+05]	2287	209036	0.0109406992097055	-182000	-180000	-178000
Benign-Prostate-1664855	(-1.78e+05,-1.72e+05]	2272	209036	0.0108689412350026	-178000	-175000	-172000
Benign-Prostate-1664855	(-1.72e+05,-1.68e+05]	2211	209036	0.0105771254712107	-172000	-170000	-168000
Benign-Prostate-1664855	(-1.68e+05,-1.62e+05]	2326	209036	0.0111272699439331	-168000	-165000	-162000
Benign-Prostate-1664855	(-1.62e+05,-1.58e+05]	2302	209036	0.0110124571844084	-162000	-160000	-158000
Benign-Prostate-1664855	(-1.58e+05,-1.52e+05]	2311	209036	0.0110555119692302	-158000	-155000	-152000
Benign-Prostate-1664855	(-1.52e+05,-1.48e+05]	2160	209036	0.0103331483572208	-152000	-150000	-148000
Benign-Prostate-1664855	(-1.48e+05,-1.42e+05]	2254	209036	0.0107828316653591	-148000	-145000	-142000
Benign-Prostate-1664855	(-1.42e+05,-1.38e+05]	2333	209036	0.0111607569987945	-142000	-140000	-138000
Benign-Prostate-1664855	(-1.38e+05,-1.32e+05]	2276	209036	0.0108880766949234	-138000	-135000	-132000
Benign-Prostate-1664855	(-1.32e+05,-1.28e+05]	2253	209036	0.0107780478003789	-132000	-130000	-128000
Benign-Prostate-1664855	(-1.28e+05,-1.22e+05]	2215	209036	0.0105962609311315	-128000	-125000	-122000
Benign-Prostate-1664855	(-1.22e+05,-1.18e+05]	2357	209036	0.0112755697583191	-122000	-120000	-118000
Benign-Prostate-1664855	(-1.18e+05,-1.12e+05]	2233	209036	0.010682370500775	-118000	-115000	-112000
Benign-Prostate-1664855	(-1.12e+05,-1.08e+05]	2167	209036	0.0103666354120821	-112000	-110000	-108000
Benign-Prostate-1664855	(-1.08e+05,-1.02e+05]	2168	209036	0.0103714192770623	-108000	-105000	-102000
Benign-Prostate-1664855	(-1.02e+05,-9.75e+04]	2256	209036	0.0107923993953195	-102000	-99750	-97500
Benign-Prostate-1664855	(-9.75e+04,-9.25e+04]	2251	209036	0.0107684800704185	-97500	-95000	-92500
Benign-Prostate-1664855	(-9.25e+04,-8.75e+04]	2308	209036	0.0110411603742896	-92500	-90000	-87500
Benign-Prostate-1664855	(-8.75e+04,-8.25e+04]	2463	209036	0.0117826594462198	-87500	-85000	-82500
Benign-Prostate-1664855	(-8.25e+04,-7.75e+04]	2282	209036	0.0109167798848045	-82500	-80000	-77500
Benign-Prostate-1664855	(-7.75e+04,-7.25e+04]	2449	209036	0.0117156853364971	-77500	-75000	-72500
Benign-Prostate-1664855	(-7.25e+04,-6.75e+04]	2418	209036	0.011567385522111	-72500	-70000	-67500
Benign-Prostate-1664855	(-6.75e+04,-6.25e+04]	2611	209036	0.0124906714632886	-67500	-65000	-62500
Benign-Prostate-1664855	(-6.25e+04,-5.75e+04]	2605	209036	0.0124619682734075	-62500	-60000	-57500
Benign-Prostate-1664855	(-5.75e+04,-5.25e+04]	2650	209036	0.0126772421975162	-57500	-55000	-52500
Benign-Prostate-1664855	(-5.25e+04,-4.75e+04]	2712	209036	0.0129738418262883	-52500	-50000	-47500
Benign-Prostate-1664855	(-4.75e+04,-4.25e+04]	2874	209036	0.0137488279530799	-47500	-45000	-42500
Benign-Prostate-1664855	(-4.25e+04,-3.75e+04]	2876	209036	0.0137583956830402	-42500	-40000	-37500
Benign-Prostate-1664855	(-3.75e+04,-3.25e+04]	3054	209036	0.0146099236495149	-37500	-35000	-32500
Benign-Prostate-1664855	(-3.25e+04,-2.75e+04]	3331	209036	0.0159350542490289	-32500	-30000	-27500
Benign-Prostate-1664855	(-2.75e+04,-2.25e+04]	3480	209036	0.0166478501310779	-27500	-25000	-22500
Benign-Prostate-1664855	(-2.25e+04,-1.75e+04]	3450	209036	0.0165043341816721	-22500	-20000	-17500
Benign-Prostate-1664855	(-1.75e+04,-1.25e+04]	3582	209036	0.0171358043590578	-17500	-15000	-12500
Benign-Prostate-1664855	(-1.25e+04,-7.5e+03]	3862	209036	0.0184752865535123	-12500	-10000	-7500
Benign-Prostate-1664855	(-7.5e+03,-2.5e+03]	4085	209036	0.0195420884440958	-7500	-5000	-2500
Benign-Prostate-1664855	(-2.5e+03,2.5e+03]	4654	209036	0.0222641076178266	-2500	0	2500
Benign-Prostate-1664855	(2.5e+03,7.5e+03]	4072	209036	0.0194798981993532	2500	5000	7500
Benign-Prostate-1664855	(7.5e+03,1.25e+04]	3866	209036	0.0184944220134331	7500	10000	12500
Benign-Prostate-1664855	(1.25e+04,1.75e+04]	3754	209036	0.0179586291356513	12500	15000	17500
Benign-Prostate-1664855	(1.75e+04,2.25e+04]	3491	209036	0.01670047264586	17500	20000	22500
Benign-Prostate-1664855	(2.25e+04,2.75e+04]	3488	209036	0.0166861210509195	22500	25000	27500
Benign-Prostate-1664855	(2.75e+04,3.25e+04]	3234	209036	0.01547101934595	27500	30000	32500
Benign-Prostate-1664855	(3.25e+04,3.75e+04]	3148	209036	0.0150596069576532	32500	35000	37500
Benign-Prostate-1664855	(3.75e+04,4.25e+04]	2901	209036	0.0138779923075451	37500	40000	42500
Benign-Prostate-1664855	(4.25e+04,4.75e+04]	2773	209036	0.0132656575900802	42500	45000	47500
Benign-Prostate-1664855	(4.75e+04,5.25e+04]	2610	209036	0.0124858875983084	47500	50000	52500
Benign-Prostate-1664855	(5.25e+04,5.75e+04]	2634	209036	0.0126007003578331	52500	55000	57500
Benign-Prostate-1664855	(5.75e+04,6.25e+04]	2510	209036	0.0120075011002889	57500	60000	62500
Benign-Prostate-1664855	(6.25e+04,6.75e+04]	2476	209036	0.0118448496909623	62500	65000	67500
Benign-Prostate-1664855	(6.75e+04,7.25e+04]	2388	209036	0.0114238695727052	67500	70000	72500
Benign-Prostate-1664855	(7.25e+04,7.75e+04]	2480	209036	0.0118639851508831	72500	75000	77500
Benign-Prostate-1664855	(7.75e+04,8.25e+04]	2349	209036	0.0112372988384776	77500	80000	82500
Benign-Prostate-1664855	(8.25e+04,8.75e+04]	2286	209036	0.0109359153447253	82500	85000	87500
Benign-Prostate-1664855	(8.75e+04,9.25e+04]	2269	209036	0.010854589640062	87500	90000	92500
Benign-Prostate-1664855	(9.25e+04,9.75e+04]	2381	209036	0.0113903825178438	92500	95000	97500
Benign-Prostate-1664855	(9.75e+04,1.02e+05]	2330	209036	0.0111464054038539	97500	99750	102000
Benign-Prostate-1664855	(1.02e+05,1.08e+05]	2255	209036	0.0107876155303393	102000	105000	108000
Benign-Prostate-1664855	(1.08e+05,1.12e+05]	2288	209036	0.0109454830746857	108000	110000	112000
Benign-Prostate-1664855	(1.12e+05,1.18e+05]	2325	209036	0.0111224860789529	112000	115000	118000
Benign-Prostate-1664855	(1.18e+05,1.22e+05]	2393	209036	0.0114477888976062	118000	120000	122000
Benign-Prostate-1664855	(1.22e+05,1.28e+05]	2272	209036	0.0108689412350026	122000	125000	128000
Benign-Prostate-1664855	(1.28e+05,1.32e+05]	2247	209036	0.0107493446104977	128000	130000	132000
Benign-Prostate-1664855	(1.32e+05,1.38e+05]	2364	209036	0.0113090568131805	132000	135000	138000
Benign-Prostate-1664855	(1.38e+05,1.42e+05]	2318	209036	0.0110889990240915	138000	140000	142000
Benign-Prostate-1664855	(1.42e+05,1.48e+05]	2304	209036	0.0110220249143688	142000	145000	148000
Benign-Prostate-1664855	(1.48e+05,1.52e+05]	2318	209036	0.0110889990240915	148000	150000	152000
Benign-Prostate-1664855	(1.52e+05,1.58e+05]	2292	209036	0.0109646185346065	152000	155000	158000
Benign-Prostate-1664855	(1.58e+05,1.62e+05]	2270	209036	0.0108593735050422	158000	160000	162000
Benign-Prostate-1664855	(1.62e+05,1.68e+05]	2401	209036	0.0114860598174477	162000	165000	168000
Benign-Prostate-1664855	(1.68e+05,1.72e+05]	2255	209036	0.0107876155303393	168000	170000	172000
Benign-Prostate-1664855	(1.72e+05,1.78e+05]	2351	209036	0.011246866568438	172000	175000	178000
Benign-Prostate-1664855	(1.78e+05,1.82e+05]	2272	209036	0.0108689412350026	178000	180000	182000
Benign-Prostate-1664855	(1.82e+05,1.88e+05]	2367	209036	0.0113234084081211	182000	185000	188000
Benign-Prostate-1664855	(1.88e+05,1.92e+05]	2333	209036	0.0111607569987945	188000	190000	192000
Benign-Prostate-1664855	(1.92e+05,1.98e+05]	2293	209036	0.0109694023995867	192000	195000	198000
Benign-Prostate-3320942		2226	212294	0.0104854588448096			
Benign-Prostate-3320942	(-1.98e+05,-1.92e+05]	2429	212294	0.0114416799344306	-198000	-195000	-192000
Benign-Prostate-3320942	(-1.92e+05,-1.88e+05]	2230	212294	0.0105043006396789	-192000	-190000	-188000
Benign-Prostate-3320942	(-1.88e+05,-1.82e+05]	2373	212294	0.0111778948062592	-188000	-185000	-182000
Benign-Prostate-3320942	(-1.82e+05,-1.78e+05]	2318	212294	0.0109188201268053	-182000	-180000	-178000
Benign-Prostate-3320942	(-1.78e+05,-1.72e+05]	2305	212294	0.0108575842934798	-178000	-175000	-172000
Benign-Prostate-3320942	(-1.72e+05,-1.68e+05]	2224	212294	0.0104760379473749	-172000	-170000	-168000
Benign-Prostate-3320942	(-1.68e+05,-1.62e+05]	2317	212294	0.0109141096780879	-168000	-165000	-162000
Benign-Prostate-3320942	(-1.62e+05,-1.58e+05]	2301	212294	0.0108387424986104	-162000	-160000	-158000
Benign-Prostate-3320942	(-1.58e+05,-1.52e+05]	2375	212294	0.0111873157036939	-158000	-155000	-152000
Benign-Prostate-3320942	(-1.52e+05,-1.48e+05]	2258	212294	0.0106361932037646	-152000	-150000	-148000
Benign-Prostate-3320942	(-1.48e+05,-1.42e+05]	2316	212294	0.0109093992293706	-148000	-145000	-142000
Benign-Prostate-3320942	(-1.42e+05,-1.38e+05]	2330	212294	0.0109753455114134	-142000	-140000	-138000
Benign-Prostate-3320942	(-1.38e+05,-1.32e+05]	2337	212294	0.0110083186524348	-138000	-135000	-132000
Benign-Prostate-3320942	(-1.32e+05,-1.28e+05]	2266	212294	0.0106738767935033	-132000	-130000	-128000
Benign-Prostate-3320942	(-1.28e+05,-1.22e+05]	2239	212294	0.010546694678135	-128000	-125000	-122000
Benign-Prostate-3320942	(-1.22e+05,-1.18e+05]	2360	212294	0.0111166589729338	-122000	-120000	-118000
Benign-Prostate-3320942	(-1.18e+05,-1.12e+05]	2259	212294	0.0106409036524819	-118000	-115000	-112000
Benign-Prostate-3320942	(-1.12e+05,-1.08e+05]	2189	212294	0.0103111722422678	-112000	-110000	-108000
Benign-Prostate-3320942	(-1.08e+05,-1.02e+05]	2287	212294	0.0107727962165676	-108000	-105000	-102000
Benign-Prostate-3320942	(-1.02e+05,-9.75e+04]	2288	212294	0.0107775066652849	-102000	-99750	-97500
Benign-Prostate-3320942	(-9.75e+04,-9.25e+04]	2374	212294	0.0111826052549766	-97500	-95000	-92500
Benign-Prostate-3320942	(-9.25e+04,-8.75e+04]	2351	212294	0.0110742649344777	-92500	-90000	-87500
Benign-Prostate-3320942	(-8.75e+04,-8.25e+04]	2441	212294	0.0114982053190387	-87500	-85000	-82500
Benign-Prostate-3320942	(-8.25e+04,-7.75e+04]	2266	212294	0.0106738767935033	-82500	-80000	-77500
Benign-Prostate-3320942	(-7.75e+04,-7.25e+04]	2463	212294	0.0116018351908203	-77500	-75000	-72500
Benign-Prostate-3320942	(-7.25e+04,-6.75e+04]	2388	212294	0.0112485515370194	-72500	-70000	-67500
Benign-Prostate-3320942	(-6.75e+04,-6.25e+04]	2575	212294	0.0121294054471629	-67500	-65000	-62500
Benign-Prostate-3320942	(-6.25e+04,-5.75e+04]	2548	212294	0.0120022233317946	-62500	-60000	-57500
Benign-Prostate-3320942	(-5.75e+04,-5.25e+04]	2687	212294	0.0126569757035055	-57500	-55000	-52500
Benign-Prostate-3320942	(-5.25e+04,-4.75e+04]	2773	212294	0.0130620742931972	-52500	-50000	-47500
Benign-Prostate-3320942	(-4.75e+04,-4.25e+04]	2997	212294	0.0141172148058824	-47500	-45000	-42500
Benign-Prostate-3320942	(-4.25e+04,-3.75e+04]	3016	212294	0.014206713331512	-42500	-40000	-37500
Benign-Prostate-3320942	(-3.75e+04,-3.25e+04]	3037	212294	0.0143056327545762	-37500	-35000	-32500
Benign-Prostate-3320942	(-3.25e+04,-2.75e+04]	3416	212294	0.0160908928184499	-32500	-30000	-27500
Benign-Prostate-3320942	(-2.75e+04,-2.25e+04]	3439	212294	0.0161992331389488	-27500	-25000	-22500
Benign-Prostate-3320942	(-2.25e+04,-1.75e+04]	3549	212294	0.0167173824978567	-22500	-20000	-17500
Benign-Prostate-3320942	(-1.75e+04,-1.25e+04]	3631	212294	0.017103639292679	-17500	-15000	-12500
Benign-Prostate-3320942	(-1.25e+04,-7.5e+03]	3861	212294	0.0181870424976683	-12500	-10000	-7500
Benign-Prostate-3320942	(-7.5e+03,-2.5e+03]	4091	212294	0.0192704457026576	-7500	-5000	-2500
Benign-Prostate-3320942	(-2.5e+03,2.5e+03]	4606	212294	0.0216963267920902	-2500	0	2500
Benign-Prostate-3320942	(2.5e+03,7.5e+03]	3975	212294	0.0187240336514456	2500	5000	7500
Benign-Prostate-3320942	(7.5e+03,1.25e+04]	3863	212294	0.018196463395103	7500	10000	12500
Benign-Prostate-3320942	(1.25e+04,1.75e+04]	3836	212294	0.0180692812797347	12500	15000	17500
Benign-Prostate-3320942	(1.75e+04,2.25e+04]	3541	212294	0.016679698908118	17500	20000	22500
Benign-Prostate-3320942	(2.25e+04,2.75e+04]	3547	212294	0.0167079616004221	22500	25000	27500
Benign-Prostate-3320942	(2.75e+04,3.25e+04]	3255	212294	0.0153325105749574	27500	30000	32500
Benign-Prostate-3320942	(3.25e+04,3.75e+04]	3190	212294	0.01502633140833	32500	35000	37500
Benign-Prostate-3320942	(3.75e+04,4.25e+04]	2980	212294	0.0140371371776875	37500	40000	42500
Benign-Prostate-3320942	(4.25e+04,4.75e+04]	2797	212294	0.0131751250624134	42500	45000	47500
Benign-Prostate-3320942	(4.75e+04,5.25e+04]	2777	212294	0.0130809160880665	47500	50000	52500
Benign-Prostate-3320942	(5.25e+04,5.75e+04]	2704	212294	0.0127370533317004	52500	55000	57500
Benign-Prostate-3320942	(5.75e+04,6.25e+04]	2613	212294	0.012308402498422	57500	60000	62500
Benign-Prostate-3320942	(6.25e+04,6.75e+04]	2485	212294	0.0117054650626019	62500	65000	67500
Benign-Prostate-3320942	(6.75e+04,7.25e+04]	2498	212294	0.0117667008959273	67500	70000	72500
Benign-Prostate-3320942	(7.25e+04,7.75e+04]	2594	212294	0.0122189039727924	72500	75000	77500
Benign-Prostate-3320942	(7.75e+04,8.25e+04]	2467	212294	0.0116206769856897	77500	80000	82500
Benign-Prostate-3320942	(8.25e+04,8.75e+04]	2310	212294	0.0108811365370665	82500	85000	87500
Benign-Prostate-3320942	(8.75e+04,9.25e+04]	2360	212294	0.0111166589729338	87500	90000	92500
Benign-Prostate-3320942	(9.25e+04,9.75e+04]	2469	212294	0.0116300978831243	92500	95000	97500
Benign-Prostate-3320942	(9.75e+04,1.02e+05]	2413	212294	0.011366312754953	97500	99750	102000
Benign-Prostate-3320942	(1.02e+05,1.08e+05]	2295	212294	0.0108104798063063	102000	105000	108000
Benign-Prostate-3320942	(1.08e+05,1.12e+05]	2264	212294	0.0106644558960687	108000	110000	112000
Benign-Prostate-3320942	(1.12e+05,1.18e+05]	2434	212294	0.0114652321780173	112000	115000	118000
